time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
31121;0.295;0.125;4.998;0.222;0.222;0.237;0.203;0.037;0.054;0.022;0.042;0.127;0.01;0.022
31122;0.295;0.125;4.998;0.222;0.222;0.239;0.205;0.039;0.054;0.022;0.042;0.129;0.007;0.024
31123;0.293;0.125;4.998;0.22;0.22;0.239;0.203;0.039;0.054;0.024;0.042;0.127;0.007;0.022
31124;0.293;0.122;4.998;0.22;0.22;0.239;0.205;0.037;0.054;0.024;0.042;0.129;0.007;0.022
31125;0.293;0.125;3.896;0.22;0.222;0.239;0.208;0.037;0.054;0.024;0.044;0.127;0.007;0.027
31126;0.293;0.125;1.912;0.22;0.22;0.239;0.21;0.039;0.054;0.022;0.042;0.129;0.007;0.022
31127;0.295;0.122;0.989;0.22;0.217;0.244;0.21;0.039;0.051;0.022;0.042;0.127;0.01;0.022
31128;0.293;0.12;0.549;0.22;0.215;0.242;0.212;0.039;0.051;0.022;0.042;0.127;0.007;0.022
31129;0.291;0.12;0.359;0.217;0.215;0.242;0.21;0.039;0.051;0.022;0.044;0.127;0.012;0.024
31130;0.293;0.12;0.261;0.217;0.215;0.242;0.212;0.039;0.049;0.02;0.042;0.125;0.007;0.022
31131;0.291;0.122;0.225;0.217;0.215;0.239;0.212;0.039;0.051;0.024;0.044;0.127;0.007;0.02
31132;0.291;0.117;0.208;0.217;0.217;0.239;0.21;0.037;0.049;0.022;0.042;0.125;0.005;0.02
31133;0.293;0.12;0.198;0.217;0.215;0.242;0.212;0.039;0.051;0.02;0.044;0.127;0.007;0.022
31134;0.293;0.12;0.195;0.217;0.212;0.244;0.21;0.039;0.049;0.022;0.044;0.127;0.01;0.022
31135;0.291;0.12;0.193;0.22;0.212;0.244;0.208;0.039;0.051;0.022;0.044;0.127;0.01;0.022
31136;0.293;0.12;0.188;0.217;0.215;0.242;0.208;0.037;0.046;0.02;0.044;0.122;0.007;0.022
31137;0.293;0.12;0.2;0.217;0.215;0.242;0.205;0.039;0.051;0.022;0.044;0.127;0.007;0.022
31138;0.293;0.12;0.203;0.217;0.215;0.242;0.205;0.039;0.049;0.02;0.044;0.125;0.015;0.024
31139;0.291;0.122;0.195;0.217;0.215;0.242;0.205;0.037;0.049;0.02;0.046;0.125;0.01;0.024
31140;0.293;0.122;0.193;0.217;0.215;0.244;0.205;0.042;0.049;0.02;0.046;0.125;0.007;0.022
31141;0.295;0.122;0.198;0.22;0.215;0.242;0.205;0.039;0.049;0.02;0.046;0.125;0.007;0.022
31142;0.293;0.12;0.195;0.217;0.215;0.242;0.208;0.037;0.054;0.027;0.051;0.132;0.01;0.022
31143;0.291;0.122;0.195;0.22;0.215;0.242;0.21;0.039;0.046;0.02;0.046;0.127;0.007;0.022
31144;0.291;0.122;0.193;0.22;0.215;0.242;0.21;0.039;0.046;0.022;0.044;0.127;0.007;0.02
31145;0.293;0.125;0.183;0.22;0.215;0.239;0.21;0.037;0.046;0.022;0.051;0.127;0.01;0.024
31146;0.288;0.122;0.195;0.222;0.217;0.239;0.212;0.037;0.049;0.02;0.046;0.125;0.007;0.022
31147;0.288;0.125;0.19;0.222;0.217;0.239;0.212;0.039;0.044;0.017;0.044;0.125;0.01;0.022
31148;0.291;0.125;0.193;0.225;0.217;0.239;0.21;0.037;0.046;0.017;0.049;0.125;0.01;0.02
31149;0.291;0.125;0.188;0.222;0.217;0.239;0.212;0.037;0.042;0.02;0.049;0.125;0.01;0.022
31150;0.288;0.125;0.193;0.222;0.217;0.237;0.215;0.039;0.046;0.02;0.049;0.127;0.007;0.02
31151;0.286;0.127;0.203;0.225;0.217;0.237;0.21;0.037;0.046;0.02;0.049;0.125;0.007;0.022
31152;0.288;0.127;0.205;0.225;0.215;0.239;0.21;0.039;0.046;0.02;0.046;0.125;0.007;0.022
31153;0.288;0.127;0.2;0.222;0.215;0.239;0.205;0.039;0.046;0.017;0.049;0.125;0.007;0.022
31154;0.288;0.127;0.198;0.225;0.215;0.237;0.203;0.037;0.046;0.02;0.049;0.127;0.01;0.022
31155;0.288;0.129;0.2;0.222;0.215;0.239;0.2;0.039;0.046;0.022;0.049;0.125;0.012;0.022
31156;0.288;0.127;0.195;0.222;0.212;0.239;0.2;0.039;0.046;0.02;0.051;0.125;0.007;0.022
31157;0.291;0.129;0.198;0.222;0.215;0.242;0.2;0.037;0.046;0.02;0.051;0.127;0.015;0.024
31158;0.291;0.127;0.2;0.225;0.215;0.239;0.203;0.037;0.046;0.017;0.049;0.125;0.007;0.022
31159;0.288;0.127;0.195;0.227;0.215;0.239;0.205;0.037;0.046;0.017;0.051;0.125;0.007;0.024
31160;0.288;0.127;0.2;0.225;0.217;0.242;0.203;0.037;0.046;0.02;0.054;0.127;0.007;0.022
31161;0.288;0.127;0.198;0.222;0.212;0.237;0.208;0.039;0.046;0.02;0.051;0.125;0.005;0.022
31162;0.291;0.127;0.203;0.225;0.215;0.239;0.21;0.039;0.046;0.02;0.056;0.127;0.012;0.022
31163;0.291;0.129;0.19;0.222;0.217;0.242;0.21;0.039;0.046;0.02;0.051;0.125;0.01;0.02
31164;0.293;0.127;0.195;0.222;0.217;0.242;0.21;0.039;0.049;0.02;0.054;0.127;0.012;0.022
31165;0.291;0.129;0.198;0.222;0.215;0.239;0.212;0.037;0.049;0.02;0.056;0.127;0.007;0.022
31166;0.293;0.127;0.193;0.222;0.215;0.242;0.21;0.037;0.046;0.02;0.054;0.127;0.01;0.02
31167;0.293;0.127;0.19;0.222;0.217;0.242;0.21;0.037;0.046;0.02;0.056;0.125;0.01;0.022
31168;0.291;0.127;0.19;0.222;0.215;0.239;0.212;0.039;0.046;0.02;0.059;0.127;0.01;0.022
31169;0.291;0.127;0.19;0.22;0.215;0.242;0.212;0.039;0.046;0.02;0.059;0.125;0.01;0.02
31170;0.293;0.127;0.193;0.22;0.215;0.239;0.21;0.037;0.046;0.02;0.056;0.125;0.007;0.02
31171;0.293;0.127;0.19;0.222;0.217;0.239;0.21;0.039;0.046;0.02;0.059;0.122;0.007;0.022
31172;0.291;0.127;0.195;0.22;0.217;0.239;0.21;0.037;0.049;0.02;0.059;0.127;0.01;0.024
31173;0.291;0.127;0.183;0.217;0.217;0.237;0.21;0.037;0.049;0.02;0.059;0.125;0.007;0.022
31174;0.288;0.125;0.193;0.22;0.217;0.237;0.212;0.039;0.046;0.02;0.059;0.125;0.01;0.022
31175;0.293;0.127;0.195;0.217;0.217;0.239;0.21;0.039;0.044;0.02;0.059;0.122;0.01;0.022
31176;0.291;0.127;0.19;0.217;0.217;0.239;0.212;0.039;0.049;0.02;0.061;0.127;0.012;0.022
31177;0.293;0.125;0.188;0.215;0.217;0.239;0.21;0.037;0.044;0.017;0.061;0.122;0.01;0.024
31178;0.293;0.122;0.195;0.215;0.217;0.239;0.21;0.039;0.046;0.017;0.059;0.122;0.007;0.022
31179;0.291;0.122;0.193;0.212;0.217;0.237;0.208;0.039;0.049;0.02;0.063;0.122;0.007;0.02
31180;0.291;0.122;0.195;0.21;0.22;0.239;0.21;0.039;0.046;0.02;0.059;0.122;0.01;0.02
31181;0.291;0.122;0.193;0.212;0.215;0.239;0.208;0.037;0.049;0.02;0.063;0.127;0.007;0.02
31182;0.291;0.122;0.198;0.212;0.217;0.237;0.21;0.042;0.049;0.02;0.063;0.125;0.01;0.022
31183;0.293;0.122;0.203;0.212;0.215;0.239;0.21;0.037;0.049;0.02;0.066;0.125;0.01;0.02
31184;0.293;0.12;0.2;0.212;0.212;0.239;0.208;0.039;0.046;0.02;0.063;0.125;0.01;0.022
31185;0.291;0.122;0.2;0.208;0.215;0.244;0.208;0.037;0.049;0.017;0.063;0.125;0.007;0.02
31186;0.291;0.122;0.198;0.212;0.212;0.239;0.21;0.039;0.049;0.017;0.063;0.125;0.007;0.02
31187;0.295;0.122;0.2;0.212;0.212;0.242;0.21;0.037;0.044;0.02;0.063;0.125;0.01;0.022
31188;0.295;0.122;0.203;0.212;0.212;0.239;0.208;0.039;0.046;0.017;0.063;0.125;0.01;0.022
31189;0.295;0.125;0.2;0.212;0.212;0.242;0.208;0.039;0.049;0.017;0.066;0.122;0.007;0.02
31190;0.295;0.122;0.2;0.212;0.212;0.239;0.21;0.039;0.046;0.02;0.068;0.125;0.007;0.022
31191;0.298;0.125;0.198;0.212;0.215;0.239;0.208;0.039;0.049;0.017;0.066;0.125;0.007;0.022
31192;0.295;0.125;0.2;0.215;0.21;0.237;0.21;0.039;0.046;0.02;0.063;0.125;0.007;0.017
31193;0.295;0.125;0.195;0.212;0.212;0.239;0.21;0.039;0.049;0.017;0.066;0.122;0.007;0.02
31194;0.295;0.125;0.188;0.215;0.212;0.239;0.21;0.039;0.051;0.02;0.068;0.125;0.007;0.02
31195;0.295;0.125;0.193;0.215;0.217;0.239;0.21;0.037;0.049;0.017;0.066;0.125;0.012;0.024
31196;0.293;0.127;0.198;0.217;0.217;0.242;0.21;0.039;0.049;0.02;0.066;0.125;0.01;0.022
31197;0.295;0.125;0.193;0.217;0.217;0.242;0.208;0.039;0.049;0.017;0.068;0.127;0.01;0.022
31198;0.298;0.125;0.195;0.22;0.217;0.242;0.21;0.039;0.051;0.02;0.071;0.127;0.01;0.022
31199;0.298;0.125;0.193;0.217;0.217;0.239;0.208;0.039;0.049;0.015;0.068;0.125;0.01;0.022
31200;0.293;0.122;0.193;0.22;0.215;0.239;0.205;0.042;0.049;0.02;0.068;0.127;0.01;0.022
31201;0.295;0.125;0.195;0.22;0.217;0.239;0.208;0.039;0.051;0.02;0.068;0.129;0.01;0.02
31202;0.293;0.125;0.198;0.217;0.22;0.239;0.205;0.039;0.049;0.017;0.071;0.127;0.01;0.022
31203;0.293;0.125;0.195;0.22;0.22;0.237;0.203;0.039;0.051;0.02;0.068;0.127;0.007;0.022
31204;0.293;0.125;0.195;0.22;0.22;0.239;0.208;0.042;0.049;0.017;0.066;0.129;0.01;0.022
31205;0.293;0.125;0.2;0.22;0.217;0.242;0.203;0.037;0.054;0.02;0.068;0.129;0.007;0.017
31206;0.295;0.127;0.208;0.217;0.217;0.237;0.208;0.039;0.051;0.02;0.068;0.129;0.01;0.022
31207;0.295;0.125;0.205;0.217;0.22;0.237;0.208;0.039;0.051;0.017;0.066;0.129;0.01;0.02
31208;0.295;0.125;0.212;0.217;0.217;0.239;0.21;0.039;0.051;0.015;0.066;0.129;0.007;0.022
31209;0.293;0.125;0.217;0.217;0.217;0.239;0.21;0.039;0.051;0.015;0.066;0.129;0.007;0.02
31210;0.293;0.125;0.215;0.22;0.217;0.234;0.21;0.039;0.054;0.02;0.071;0.129;0.01;0.02
31211;0.291;0.125;0.22;0.217;0.217;0.239;0.21;0.037;0.054;0.017;0.066;0.129;0.007;0.022
31212;0.293;0.122;0.217;0.217;0.217;0.239;0.21;0.042;0.054;0.02;0.068;0.129;0.01;0.02
31213;0.291;0.125;0.215;0.22;0.215;0.239;0.208;0.039;0.056;0.02;0.068;0.129;0.007;0.022
31214;0.293;0.127;0.208;0.217;0.217;0.239;0.21;0.037;0.056;0.017;0.066;0.132;0.015;0.027
31215;0.291;0.127;0.21;0.217;0.217;0.239;0.21;0.039;0.056;0.017;0.066;0.129;0.01;0.02
31216;0.291;0.127;0.215;0.217;0.215;0.242;0.21;0.039;0.056;0.017;0.068;0.129;0.01;0.02
31217;0.293;0.129;0.217;0.217;0.215;0.242;0.208;0.039;0.056;0.02;0.066;0.132;0.007;0.02
31218;0.293;0.127;0.212;0.215;0.217;0.242;0.205;0.039;0.059;0.017;0.066;0.129;0.01;0.017
31219;0.291;0.127;0.208;0.22;0.217;0.242;0.205;0.039;0.056;0.017;0.066;0.129;0.01;0.022
31220;0.291;0.127;0.203;0.215;0.215;0.239;0.205;0.039;0.056;0.017;0.063;0.129;0.01;0.022
31221;0.293;0.129;0.205;0.217;0.22;0.242;0.208;0.037;0.056;0.017;0.066;0.129;0.012;0.022
31222;0.293;0.127;0.203;0.217;0.217;0.239;0.205;0.037;0.061;0.02;0.066;0.129;0.01;0.02
31223;0.293;0.129;0.203;0.215;0.215;0.242;0.205;0.039;0.059;0.017;0.066;0.127;0.007;0.02
31224;0.293;0.127;0.203;0.217;0.215;0.242;0.208;0.039;0.061;0.02;0.063;0.129;0.012;0.022
31225;0.293;0.127;0.2;0.215;0.215;0.242;0.205;0.039;0.061;0.02;0.063;0.127;0.007;0.02
31226;0.295;0.129;0.205;0.215;0.215;0.242;0.21;0.039;0.059;0.02;0.063;0.129;0.01;0.022
31227;0.295;0.127;0.208;0.215;0.215;0.239;0.21;0.037;0.061;0.017;0.063;0.127;0.007;0.02
31228;0.295;0.127;0.203;0.212;0.217;0.239;0.21;0.037;0.061;0.017;0.061;0.127;0.01;0.022
31229;0.295;0.125;0.208;0.215;0.217;0.237;0.212;0.037;0.059;0.017;0.061;0.127;0.01;0.024
31230;0.293;0.125;0.205;0.215;0.22;0.242;0.212;0.037;0.063;0.02;0.061;0.129;0.01;0.02
31231;0.295;0.125;0.208;0.212;0.217;0.242;0.212;0.039;0.063;0.017;0.061;0.127;0.01;0.02
31232;0.295;0.127;0.205;0.212;0.22;0.242;0.212;0.039;0.061;0.015;0.061;0.127;0.012;0.02
31233;0.295;0.127;0.208;0.212;0.215;0.242;0.212;0.039;0.066;0.02;0.061;0.127;0.012;0.024
31234;0.295;0.127;0.203;0.215;0.22;0.242;0.212;0.042;0.061;0.017;0.059;0.127;0.007;0.02
31235;0.295;0.127;0.203;0.217;0.217;0.242;0.212;0.037;0.061;0.017;0.061;0.127;0.007;0.02
31236;0.295;0.125;0.203;0.212;0.217;0.239;0.212;0.039;0.061;0.017;0.056;0.127;0.005;0.015
31237;0.295;0.127;0.2;0.212;0.217;0.239;0.212;0.039;0.061;0.015;0.059;0.127;0.01;0.022
31238;0.295;0.127;0.205;0.215;0.215;0.239;0.212;0.037;0.063;0.015;0.061;0.129;0.007;0.022
31239;0.295;0.127;0.205;0.21;0.215;0.239;0.21;0.039;0.063;0.017;0.056;0.125;0.01;0.02
31240;0.293;0.127;0.2;0.212;0.215;0.239;0.21;0.037;0.063;0.017;0.061;0.127;0.01;0.02
31241;0.293;0.127;0.203;0.212;0.212;0.239;0.21;0.039;0.063;0.02;0.059;0.127;0.012;0.022
31242;0.295;0.127;0.205;0.212;0.212;0.239;0.21;0.042;0.063;0.017;0.059;0.127;0.007;0.017
31243;0.293;0.125;0.203;0.208;0.212;0.239;0.212;0.039;0.061;0.017;0.056;0.127;0.01;0.02
31244;0.293;0.127;0.205;0.212;0.212;0.242;0.212;0.039;0.061;0.02;0.056;0.127;0.012;0.022
31245;0.293;0.125;0.203;0.21;0.212;0.237;0.212;0.037;0.061;0.017;0.056;0.127;0.005;0.017
31246;0.295;0.127;0.205;0.21;0.212;0.239;0.212;0.039;0.063;0.017;0.056;0.127;0.01;0.022
31247;0.293;0.129;0.208;0.212;0.215;0.237;0.215;0.039;0.063;0.017;0.054;0.129;0.01;0.022
31248;0.293;0.127;0.22;0.212;0.212;0.239;0.217;0.042;0.063;0.017;0.059;0.127;0.012;0.02
31249;0.293;0.127;0.454;0.21;0.215;0.239;0.217;0.039;0.063;0.017;0.059;0.127;0.012;0.02
31250;0.291;0.132;1.021;0.21;0.212;0.239;0.215;0.039;0.066;0.015;0.056;0.129;0.01;0.022
31251;0.291;0.129;0.92;0.21;0.212;0.237;0.217;0.039;0.066;0.017;0.056;0.129;0.007;0.02
31252;0.291;0.129;0.898;0.21;0.215;0.239;0.215;0.042;0.068;0.02;0.056;0.129;0.012;0.022
31253;0.291;0.129;0.842;0.21;0.215;0.237;0.215;0.039;0.066;0.015;0.056;0.129;0.007;0.022
31254;0.291;0.129;0.781;0.21;0.212;0.239;0.215;0.039;0.066;0.02;0.056;0.134;0.01;0.022
31255;0.288;0.129;0.837;0.21;0.215;0.239;0.212;0.039;0.066;0.017;0.056;0.127;0.012;0.02
31256;0.283;0.129;4.998;0.21;0.212;0.239;0.212;0.039;0.066;0.02;0.056;0.129;0.01;0.022
31257;0.286;0.132;4.998;0.212;0.212;0.239;0.215;0.039;0.066;0.017;0.056;0.127;0.01;0.022
31258;0.286;0.129;4.998;0.21;0.215;0.237;0.21;0.037;0.068;0.017;0.056;0.127;0.01;0.022
31259;0.286;0.129;4.998;0.208;0.212;0.242;0.21;0.037;0.068;0.017;0.056;0.129;0.012;0.022
31260;0.283;0.132;4.998;0.208;0.215;0.239;0.215;0.039;0.071;0.022;0.059;0.129;0.007;0.02
31261;0.286;0.132;4.998;0.21;0.215;0.239;0.212;0.039;0.068;0.02;0.056;0.129;0.01;0.022
31262;0.286;0.129;4.998;0.208;0.215;0.237;0.212;0.039;0.068;0.017;0.056;0.129;0.01;0.022
31263;0.283;0.132;4.998;0.208;0.212;0.237;0.212;0.037;0.068;0.02;0.059;0.129;0.007;0.022
31264;0.283;0.129;4.998;0.205;0.21;0.237;0.21;0.039;0.068;0.015;0.056;0.127;0.007;0.02
31265;0.286;0.132;3.467;0.208;0.21;0.237;0.21;0.039;0.068;0.015;0.056;0.127;0.007;0.02
31266;0.283;0.132;1.694;0.208;0.212;0.234;0.21;0.037;0.068;0.017;0.056;0.127;0.012;0.02
31267;0.286;0.132;0.896;0.208;0.212;0.237;0.208;0.039;0.068;0.015;0.054;0.127;0.005;0.017
31268;0.283;0.129;0.527;0.208;0.212;0.237;0.212;0.039;0.068;0.015;0.059;0.127;0.007;0.022
31269;0.286;0.132;0.356;0.21;0.212;0.239;0.208;0.037;0.068;0.017;0.056;0.125;0.01;0.024
31270;0.283;0.129;0.278;0.208;0.21;0.237;0.205;0.039;0.068;0.017;0.056;0.127;0.007;0.022
31271;0.286;0.132;0.242;0.205;0.212;0.237;0.21;0.039;0.071;0.02;0.059;0.127;0.012;0.024
31272;0.286;0.129;0.227;0.21;0.215;0.237;0.208;0.039;0.068;0.017;0.059;0.125;0.01;0.022
31273;0.283;0.129;0.217;0.208;0.212;0.239;0.21;0.034;0.071;0.015;0.056;0.125;0.01;0.022
31274;0.283;0.129;0.215;0.21;0.215;0.237;0.21;0.037;0.068;0.017;0.056;0.125;0.005;0.022
31275;0.283;0.127;0.21;0.21;0.215;0.237;0.212;0.037;0.068;0.017;0.056;0.125;0.007;0.022
31276;0.283;0.127;0.21;0.21;0.215;0.237;0.212;0.037;0.068;0.015;0.056;0.122;0.007;0.022
31277;0.283;0.127;0.21;0.208;0.215;0.237;0.212;0.037;0.066;0.017;0.056;0.12;0.007;0.022
31278;0.283;0.127;0.215;0.208;0.215;0.239;0.21;0.037;0.068;0.017;0.056;0.125;0.007;0.022
31279;0.283;0.127;0.215;0.21;0.212;0.237;0.215;0.037;0.068;0.017;0.056;0.117;0.01;0.02
31280;0.283;0.127;0.208;0.208;0.212;0.237;0.215;0.037;0.068;0.017;0.056;0.122;0.007;0.022
31281;0.283;0.127;0.205;0.208;0.212;0.239;0.215;0.039;0.068;0.02;0.059;0.122;0.007;0.022
31282;0.286;0.127;0.215;0.208;0.212;0.239;0.215;0.039;0.066;0.017;0.059;0.12;0.007;0.022
31283;0.283;0.127;0.229;0.208;0.21;0.239;0.215;0.039;0.066;0.017;0.056;0.12;0.01;0.022
31284;0.288;0.129;0.505;0.208;0.21;0.239;0.212;0.039;0.066;0.02;0.059;0.12;0.007;0.02
31285;0.286;0.127;0.742;0.21;0.212;0.239;0.212;0.037;0.066;0.017;0.056;0.12;0.007;0.024
31286;0.286;0.127;1.045;0.208;0.21;0.239;0.212;0.039;0.066;0.017;0.056;0.117;0.012;0.02
31287;0.288;0.129;3.091;0.208;0.212;0.237;0.212;0.039;0.068;0.015;0.059;0.117;0.012;0.022
31288;0.288;0.127;1.167;0.208;0.212;0.239;0.215;0.037;0.068;0.017;0.056;0.12;0.007;0.022
31289;0.288;0.127;0.681;0.203;0.215;0.237;0.212;0.037;0.068;0.017;0.059;0.12;0.007;0.024
31290;0.286;0.129;0.449;0.203;0.212;0.239;0.212;0.039;0.068;0.017;0.059;0.12;0.012;0.024
31291;0.286;0.129;0.359;0.203;0.217;0.242;0.215;0.039;0.066;0.02;0.059;0.12;0.01;0.024
31292;0.288;0.129;0.635;0.203;0.215;0.239;0.215;0.039;0.068;0.017;0.056;0.12;0.007;0.022
31293;0.286;0.129;0.593;0.2;0.215;0.239;0.215;0.037;0.068;0.017;0.059;0.12;0.01;0.022
31294;0.291;0.129;0.693;0.203;0.21;0.237;0.212;0.039;0.068;0.02;0.059;0.117;0.01;0.022
31295;0.288;0.129;0.964;0.203;0.215;0.239;0.215;0.039;0.068;0.017;0.061;0.115;0.007;0.022
31296;0.283;0.127;0.457;0.203;0.212;0.239;0.212;0.039;0.068;0.017;0.059;0.117;0.01;0.024
31297;0.286;0.129;0.361;0.2;0.212;0.239;0.212;0.039;0.071;0.02;0.059;0.12;0.007;0.022
31298;0.288;0.127;0.261;0.203;0.21;0.234;0.212;0.039;0.071;0.017;0.061;0.117;0.007;0.02
31299;0.286;0.127;0.249;0.203;0.208;0.239;0.215;0.039;0.068;0.02;0.059;0.117;0.007;0.022
31300;0.291;0.129;0.239;0.2;0.21;0.237;0.212;0.039;0.068;0.02;0.059;0.117;0.01;0.02
31301;0.288;0.127;0.22;0.203;0.212;0.239;0.212;0.039;0.068;0.017;0.061;0.117;0.007;0.022
31302;0.286;0.125;0.212;0.2;0.21;0.237;0.215;0.039;0.068;0.017;0.059;0.117;0.007;0.022
31303;0.286;0.127;0.217;0.198;0.21;0.239;0.217;0.039;0.068;0.02;0.061;0.117;0.01;0.02
31304;0.286;0.127;0.229;0.198;0.212;0.237;0.215;0.037;0.068;0.02;0.059;0.12;0.017;0.027
31305;0.288;0.125;0.261;0.198;0.212;0.239;0.215;0.037;0.068;0.017;0.056;0.115;0.01;0.022
31306;0.288;0.125;0.256;0.195;0.21;0.237;0.215;0.039;0.068;0.02;0.059;0.12;0.01;0.022
31307;0.291;0.125;0.237;0.198;0.212;0.237;0.215;0.039;0.068;0.017;0.056;0.115;0.01;0.022
31308;0.288;0.125;0.239;0.195;0.212;0.239;0.215;0.039;0.066;0.02;0.059;0.12;0.01;0.02
31309;0.288;0.127;0.234;0.195;0.212;0.237;0.212;0.039;0.071;0.022;0.061;0.12;0.012;0.024
31310;0.291;0.127;0.242;0.195;0.212;0.237;0.212;0.037;0.068;0.02;0.061;0.117;0.012;0.02
31311;0.288;0.127;0.247;0.195;0.212;0.237;0.21;0.037;0.066;0.02;0.061;0.117;0.01;0.022
31312;0.288;0.129;0.264;0.195;0.212;0.239;0.21;0.039;0.066;0.017;0.059;0.115;0.01;0.02
31313;0.291;0.127;0.305;0.198;0.212;0.237;0.21;0.037;0.066;0.02;0.061;0.115;0.007;0.024
31314;0.291;0.129;0.471;0.195;0.215;0.237;0.212;0.039;0.066;0.02;0.059;0.115;0.01;0.02
31315;0.288;0.127;0.627;0.198;0.212;0.237;0.212;0.039;0.066;0.022;0.061;0.117;0.01;0.02
31316;0.286;0.129;0.413;0.198;0.212;0.239;0.212;0.037;0.066;0.02;0.059;0.117;0.01;0.022
31317;0.288;0.129;0.339;0.198;0.215;0.242;0.212;0.037;0.068;0.02;0.059;0.115;0.01;0.022
31318;0.288;0.129;0.317;0.198;0.215;0.239;0.212;0.037;0.068;0.024;0.061;0.117;0.01;0.022
31319;0.286;0.132;0.32;0.198;0.215;0.239;0.215;0.039;0.066;0.02;0.059;0.115;0.01;0.024
31320;0.288;0.129;0.3;0.2;0.215;0.242;0.215;0.037;0.068;0.02;0.059;0.115;0.007;0.022
31321;0.286;0.129;0.361;0.2;0.215;0.242;0.212;0.037;0.066;0.02;0.061;0.115;0.01;0.022
31322;0.291;0.132;0.327;0.203;0.212;0.239;0.217;0.037;0.066;0.02;0.059;0.115;0.007;0.022
31323;0.291;0.127;0.293;0.205;0.215;0.239;0.215;0.034;0.063;0.02;0.059;0.112;0.01;0.022
31324;0.291;0.127;0.295;0.205;0.215;0.242;0.212;0.037;0.063;0.02;0.059;0.112;0.007;0.022
31325;0.288;0.129;0.247;0.205;0.215;0.239;0.215;0.039;0.066;0.02;0.059;0.112;0.01;0.027
31326;0.291;0.132;0.242;0.205;0.215;0.242;0.212;0.042;0.063;0.02;0.061;0.112;0.01;0.022
31327;0.291;0.132;0.237;0.205;0.215;0.242;0.215;0.037;0.066;0.02;0.063;0.112;0.01;0.02
31328;0.291;0.132;0.239;0.205;0.217;0.244;0.21;0.037;0.063;0.02;0.059;0.112;0.015;0.024
31329;0.291;0.129;0.247;0.208;0.212;0.242;0.21;0.039;0.066;0.022;0.061;0.115;0.01;0.024
31330;0.293;0.132;0.278;0.205;0.212;0.242;0.212;0.039;0.063;0.02;0.061;0.112;0.01;0.022
31331;0.293;0.132;0.295;0.205;0.215;0.242;0.212;0.039;0.061;0.022;0.059;0.107;0.01;0.022
31332;0.291;0.132;0.288;0.205;0.212;0.242;0.212;0.037;0.063;0.017;0.061;0.11;0.01;0.022
31333;0.291;0.129;0.286;0.205;0.212;0.239;0.212;0.039;0.063;0.022;0.061;0.112;0.01;0.022
31334;0.288;0.129;0.259;0.205;0.21;0.242;0.215;0.037;0.066;0.02;0.061;0.112;0.012;0.02
31335;0.291;0.132;0.249;0.208;0.212;0.239;0.212;0.039;0.066;0.02;0.061;0.112;0.01;0.022
31336;0.291;0.132;0.271;0.205;0.212;0.242;0.217;0.039;0.063;0.022;0.059;0.112;0.01;0.02
31337;0.288;0.132;0.298;0.205;0.215;0.239;0.215;0.037;0.066;0.027;0.063;0.112;0.01;0.022
31338;0.288;0.129;0.334;0.208;0.215;0.239;0.215;0.037;0.063;0.024;0.061;0.112;0.012;0.024
31339;0.288;0.129;0.386;0.205;0.212;0.237;0.215;0.037;0.061;0.027;0.056;0.107;0.012;0.022
31340;0.288;0.129;0.483;0.208;0.212;0.239;0.212;0.039;0.061;0.032;0.059;0.107;0.01;0.024
31341;0.288;0.132;0.623;0.205;0.215;0.237;0.212;0.042;0.059;0.034;0.059;0.107;0.012;0.02
31342;0.291;0.129;0.891;0.208;0.215;0.237;0.21;0.039;0.063;0.046;0.061;0.112;0.01;0.022
31343;0.288;0.127;0.798;0.205;0.215;0.234;0.21;0.039;0.061;0.054;0.061;0.11;0.01;0.022
31344;0.288;0.129;0.72;0.205;0.212;0.237;0.208;0.037;0.061;0.061;0.059;0.11;0.01;0.02
31345;0.291;0.127;0.769;0.205;0.215;0.234;0.21;0.037;0.066;0.066;0.059;0.112;0.01;0.022
31346;0.288;0.127;0.894;0.205;0.215;0.237;0.208;0.039;0.061;0.068;0.061;0.112;0.012;0.024
31347;0.288;0.129;0.669;0.205;0.212;0.237;0.21;0.037;0.066;0.068;0.063;0.112;0.015;0.022
31348;0.291;0.129;0.566;0.208;0.215;0.237;0.21;0.042;0.063;0.068;0.059;0.11;0.022;0.024
31349;0.288;0.132;0.554;0.208;0.215;0.234;0.215;0.039;0.063;0.066;0.059;0.112;0.061;0.024
31350;0.291;0.129;0.735;0.208;0.215;0.234;0.215;0.037;0.061;0.066;0.059;0.115;0.103;0.024
31351;0.291;0.129;0.713;0.205;0.217;0.237;0.212;0.039;0.063;0.061;0.059;0.11;0.117;0.022
31352;0.288;0.129;0.488;0.205;0.215;0.239;0.215;0.039;0.063;0.061;0.059;0.11;0.115;0.022
31353;0.288;0.127;0.432;0.205;0.215;0.239;0.212;0.039;0.063;0.059;0.059;0.112;0.115;0.022
31354;0.288;0.132;0.452;0.203;0.215;0.239;0.212;0.042;0.066;0.056;0.059;0.112;0.117;0.022
31355;0.288;0.129;0.505;0.203;0.215;0.237;0.21;0.039;0.063;0.056;0.059;0.11;0.115;0.02
31356;0.286;0.132;0.576;0.205;0.215;0.242;0.21;0.039;0.063;0.054;0.059;0.11;0.115;0.02
